x	y
1.61933377660449	7.81362935157609
6.54756322347704	-1.20347180885823
-1.99354581251908	1.25645715692039
0.152389571770728	6.32880423379511
4.4715233471042	5.8525358304982
8.35286798087006	-0.609245403375049
5.07994842740164	-3.77230921277932
6.20463318979983	-3.87300658165918
-4.12648299291177	-3.56228569806136
-7.11673466350749	-1.11640782869837
-6.75716168869947	-5.14282245550706
-4.37209207273778	8.98922717692309
4.34349701977995	-4.54081247892458
6.89329544766253	-7.07946688983058
-5.47718738478987	7.78771875682524
1.80865500702249	-5.87188249712322
2.96232465009708	-5.50422831175651
-4.98317855251581	-3.25330165347976
9.55605249872712	2.90946190789877
-8.07380242143373	-0.0903385171266866
-4.15984271791988	2.50745073214308
-2.57352047047877	5.46004938030646
-3.17285010464845	-6.96350564652372
-7.79017495294603	4.60589818721278
2.01381150295137	8.23444996065177
4.28971387655822	2.28217126148069
0.24183188790505	5.74954098148148
-0.0872205198558395	0.546039394755489
6.71621785718731	4.66191310612296
-3.78509002972868	6.49905692637646
6.123384057323	-1.78280722038068
0.396937408182675	5.00937758988753
-8.47021580655594	-0.518110050639711
3.25378359882133	6.57971646164942
-1.06331002495465	6.10736647811619
6.89122952621338	-2.17732248803585
1.9310907604019	-4.6462299575008
3.44815455129461	6.06755223715208
4.41343451140743	4.19268663034837
4.93937177463383	-4.10824918759788
0.33324877379582	7.84854983213726
-5.26443564383618	4.70323797964383
1.9764336781432	-7.32533620472008
4.10024734106694	1.30329555876576
6.75078406865931	3.9160456384427
2.93273145659214	7.56465859548229
-4.14759831679788	4.90840472545952
5.31283476684527	5.94457586186788
4.29354853985894	-7.2067442035297
-3.84541473394487	4.21609613769139
-7.80590833982758	0.377989276060574
-5.61880589114804	7.08707183103789
-3.75880524346519	8.91910332932513
-1.90205017661234	7.16481167676746
-4.05835418575302	8.8931763862547
0.540717641994208	-4.09581242895158
3.91758467824282	6.06550657803615
-3.40084796571178	-1.42525603248748
-2.39139483367437	8.01331610487535
0.0339788893881873	-6.10997050902807
-7.63348104542452	3.85293891421979
-4.86934467082724	-8.34351539168067
6.85305599646722	-6.76257136256646
0.62912134663575	-3.09203745028673
-0.904126678983529	-7.63997905301346
4.11463704692094	-6.23776868949697
8.08658356269392	4.67847750275592
3.2427421917044	-5.44922032132044
-8.00365978784519	-0.475082811168122
5.92633094347547	7.08026126222141
9.69686061173073	1.88122742268654
-5.81546102890032	-0.262284283008851
-9.35159934192001	3.30742642972451
1.71753384320007	-7.94687563114369
-5.04575901765018	-7.98876538371031
5.69104711365994	-1.45286321332405
7.75316743355249	-4.03416835973125
-3.12696762860416	-8.21641343444016
-2.71604606645861	-3.87439460431198
-1.24286000591004	5.37249693738814
-7.52277391056831	-4.9315717067005
-4.37476292886408	-1.65044745086598
1.08948340844486	-8.93583281905266
1.94346442256242	-1.59953805513414
-2.03950878767252	1.17684959245815
-7.62234925130928	-1.19572906254536
3.62284460274762	1.90816608062638
-8.83729691155669	0.371074868881954
-3.48595520030819	-4.74559736141509
-3.12597267623928	-5.27278493989383
3.77911663220825	-5.30817936250215
3.07010816960956	5.44504196338254
-4.72863900047892	4.25078013766846
-6.09629820506908	-7.62061333005147
-4.64181606878015	3.60123984822638
3.29202492117475	-7.09368229788535
6.25805883492431	6.67114516219267
-1.10550202613971	8.42154323822189
1.82727791042772	-6.11078473220168
-9.13397802195792	-1.44651720228905
2.21690776061028	6.68975362084218
-4.28208345132076	-0.410869009427911
6.16745413035369	3.06145101598865
3.33044495795744	-5.2996614612067
-7.15407358487709	2.45529841006291
-1.40691147388687	1.03823366241703
-2.96168019738228	-6.56042440666066
-2.33615260523879	-7.55164315133373
-8.54526176437873	-1.05627183344301
-1.00068501485728	-4.09000572519504
-3.40636057184843	-8.39663313198103
4.64436235715536	1.13624543930016
-9.12997159100889	-0.779843868814584
3.48460261906321	-6.58640675754569
2.58203770215922	-6.58185944315835
-3.03827226143027	-2.74825009605434
-2.50330291949458	9.32578380235431
2.82335274843628	-2.81621624520904
6.33240383772725	6.69555060492982
2.15758337906954	6.41930720324198
0.869356971057433	3.68507178942695
-6.76580543211906	-4.29604986514384
3.45719264072737	3.26088019381356
0.707884373841451	-3.40613925113426
-8.06712247552148	2.24096170777074
7.24977004196861	-6.66598395761602
-6.17993680795982	1.2896123056011
4.81087315162566	5.97381549080967
4.57119680845187	-3.25786724551384
-3.14246694114635	3.22534415263099
-7.37703745460579	5.15528922677542
-4.12772417679314	5.56008481480814
5.85442858895138	7.12506612648234
0.952656660675017	-1.3252415435268
9.11127500425389	3.26399867181911
-6.37226927846925	2.24639119907158
7.05213029072902	2.4758535335637
1.35727623417691	-7.92868107776671
3.18441919193339	5.14870245932769
-4.06676195089314	6.21175011910504
-1.19019793206714	-7.21518243028728
1.6638814554427	4.25099347702736
-4.74177227456191	0.906154300425998
-1.18197464665849	6.02260364106164
4.74056498993367	1.14580556002809
-4.09631492076558	8.79355864775886
-5.7757378029464	-3.04160983665477
-1.6909249139758	3.47432531693141
-0.63266114046327	-0.236423191293597
-6.11961915470534	-4.25545458137896
5.49928281689055	-3.987440845448
-3.79696108107612	-0.573675878340881
-4.00458005780637	-0.336593265809064
-1.897646385673	-7.92656987019847
8.64433932408742	4.88194187186398
3.85760979623529	-7.12684973678053
9.82473418686897	-0.189235937365438
6.41719429578513	-2.19780680170902
-6.54993443499717	-3.52041609376255
-1.04260995791446	9.37791183126414
-2.10150082208971	1.80861453380651
8.68238237241454	-4.09528277408025
2.0168871917661	3.26211603442356
-0.505614294167089	-7.59428806366267
6.25982540890836	-7.69998678359209
5.58392866262885	2.42347273283032
-2.37156059855167	4.65944062938029
6.60872829945024	0.186992788504781
-3.21641678720757	6.71223414830365
2.06506527364543	7.71732982815468
0.963501796397388	1.6193114550459
5.40562760723841	0.812085307574354
1.20481978147067	-2.59903461709574
2.02705513702151	-0.41663635888172
-9.91886661332306	0.462482326195115
-2.29166182280396	-3.19514209870615
-7.73400856033171	0.632239805053221
5.09582548280582	0.0351577028292992
8.77237087560644	-0.275595333950219
-6.66415770763366	1.36125232000884
-2.31404337293397	6.51900980043405
2.65937704033643	-9.38386637280037
-0.754986667305092	-5.52779909759345
-4.26378021197775	2.3862256770185
-2.38419379232654	-8.10063958005011
-3.76707427163445	1.63657413965633
-5.20930845238539	-7.44295341090267
-4.40611174003267	2.26055038907529
8.3230070004179	-3.20852809642531
-3.71288845178572	-4.65632510433175
-6.47474604908152	0.93027279570903
7.82983414287847	-0.0412390638240141
-5.53962799871356	-4.93948571717928
-0.731566945526221	-9.83665915532896
7.82621273192697	2.02124366991282
-2.37468142814512	8.91570446451287
-7.05180599937798	-2.15016364433337
-0.471396338531247	-4.54197419229521
7.33201947733637	-2.88572953124745
-0.568565303823705	3.97316220934733
9.14857061661627	1.63402617555032
-5.12323028512347	-1.55779298380244
7.50926928137243	-1.42772487504994
8.15171115322626	-2.9759133535234
5.09415336709432	-0.767518985949921
-2.58627485844137	8.48175756118791
-3.64838856032242	6.01484966818684
8.36235080940257	2.12362979885574
9.91158180646533	-1.08751173751835
-9.38304661572839	-0.273038644459791
2.41909455478647	4.19745724555863
-7.47452163894292	-3.88868944382803
-5.16984274963036	5.98366120801749
0.241058078146881	3.9614273291432
-0.670401216057401	-2.28330841284598
-0.319079403067394	-7.11100008256846
6.51100551672642	1.81946900663282
8.49931268710083	-5.11549289489806
1.44252947097747	-4.94965529835805
5.68431445499916	-6.81756003778273
5.94931418318606	2.23491839455404
-6.44936792203906	2.40524944984862
-5.78046631098301	-2.86935963554681
-6.72489310960131	4.9272203657774
-0.920485418513231	6.66025462195192
3.55300472845771	-0.508114332201988
5.26100828781351	7.39818263997146
3.89515151116377	1.85268513963837
-4.55667630264951	-5.38396518209493
-3.58887999719496	-8.47023907130364
-3.74562218157543	0.0817282131597438
-0.81315485732826	-4.95204948523677
2.74768237869569	-4.98182418707683
-8.50757989760266	5.1805502630752
3.12448481514763	0.999433739356669
3.51708529768231	-6.3671527482179
-1.40374617927889	6.38104422102059
2.17035068408019	-3.74728892413358
-0.621321173642279	5.08334005595616
-3.87401052655168	9.1571939006957
0.830427140219658	-1.90990626873456
-5.78021718221016	4.6872779933373
-3.82845428495353	-2.93647237413238
-4.40771662283026	8.50363948644358
3.60690057872121	2.59797404976075
3.87555949127316	9.01722511077616
7.34272911282043	-0.566747087564183
1.71384096872929	-4.37270649395445
-2.9190746450142	4.49606132278402
7.01783699320967	3.67131295360594
0.654690352460834	4.30532878537058
0.904162535895917	6.10360664384748
4.18818347783706	6.92074384866797
5.43892878419265	0.335779132109671
3.29243930660148	-1.44794066220893
3.15547059303536	3.06679274045619
3.20895823243334	-7.82514883765939
5.23864108960134	0.24670509135331
3.87452529443262	0.0253095090408694
2.67075655235586	5.31041695870325
6.90791657729239	-6.35605403162388
-6.68334940731342	7.05303135225466
1.92333653243107	-4.39605392615734
-2.60309177687312	4.94976214454934
8.56173248176663	-1.04273629199614
3.36533233453045	-9.10769450834612
-5.63096437293084	-4.04455833004776
6.91161524417434	-6.37327189235772
-5.21591496736139	1.1136699854754
5.62566375972197	1.07634173880925
3.19388557659858	6.51627536705447
1.01176749733505	5.05494317901824
0.878506343347917	3.45614789032802
-5.4871153274864	1.71984569693798
4.01348462068403	2.07623226851153
-2.27561526911061	7.56892790102192
3.71360426004105	-2.53932083636319
-8.24571476240097	0.256161455869706
7.5582041343158	2.20266013796925
-0.982280566972432	3.79758785007908
-9.77666431289994	0.839647421218508
-9.62964472063203	0.295089883659328
-8.67799591605753	0.385577978748165
-4.24448993335563	8.65234759141316
-2.44200762279612	-7.46697845164899
-1.18073064666131	-5.98087303282507
2.58778021269834	6.74832101130205
5.08703658445377	6.14439073980148
-1.71733250481549	-9.60781130731871
-7.35788513187196	-2.56551387546889
-5.32435754395467	-2.67304323454764
-3.50385264945239	-4.18206970914339
7.5311646495982	4.81197379023772
1.64889303719084	-3.6670215871888
5.54474297604517	-8.30640131201262
3.01383754592162	7.23469629079363
-1.49526187808305	-6.00936670165383
-2.1834529385385	-7.7780105924906
5.08927932076223	-4.05209705503904
-5.7994174672536	6.27214925792639
0.594305532341727	4.73309660752104
3.97709207859036	1.12947630494053
7.61465035516492	-4.45803827356305
-0.719235082632875	-5.74952374925372
-3.80755064393415	-4.0448484004661
-8.83854563976517	-1.59287805187421
-5.44992427812874	5.59011262705039
5.7681297750266	0.267323697213043
3.60848411153892	-5.12359449730778
-1.31832045653628	1.51628359494531
-8.90844922418891	3.75918310441521
9.40705847911488	-1.6435416966318
5.67454911626566	4.61885946297223
5.97453004491603	-4.85191932675122
0.812110054586677	3.00222217885939
-4.95506680271064	7.69073997875432
-7.89010374011903	0.964043914913834
-7.02263738536159	5.46606052086486
-8.80096830544177	-0.0646127033399313
0.661717951708532	1.9432246971466
-4.77225308611367	4.78566883359836
3.68938614510201	-9.00663864904917
6.33462377234551	6.21787517946075
-3.20980662320856	-8.66471488675512
4.12156607166904	7.3758310454373
6.22100812577491	7.22812431432622
-4.55495141668145	8.8050242617188
5.29192876118477	-7.71016493071992
-7.72741353764896	5.29022912985931
-3.98412073241298	-2.85112520093685
-0.881625205829202	6.15212567300049
0.493775150758053	-5.72501124301331
-5.85253266341948	-3.09267800093348
-2.69060565570292	4.2343827775379
9.84835582260624	-1.14994224888908
3.84220695267054	-4.56985954596503
5.77949246556683	-0.535596444695875
-5.12746267990519	-1.2710131673073
8.34720403396675	-3.91153228715677
6.76187823833293	-1.45927176343117
-2.69146619302829	-9.24033893486878
-2.03653171483053	-4.7931637578229
3.82029693108978	6.22899796811872
2.78758735553517	4.12283728686318
6.86943844853968	-4.98439786932498
7.31485325281723	-5.34286264719568
1.57270655949814	2.82065813796739
9.88673572822891	0.966555395121356
-4.48992321375171	-2.17930333043523
2.15841972446795	-7.05694879698154
4.10965736704134	6.00608802329123
5.07535240370258	-4.31316559476123
-1.65230060503405	-5.90500777221845
-0.818543380741371	-7.56537922282886
-0.739388993264581	-9.60649532330911
-3.03518686295843	7.31619734239329
-3.62366442990052	-2.63522823232675
-0.60602918356587	5.14792266271484
-0.588612676847709	-4.84947455656142
3.3623416908699	6.67341654036167
5.44484752813114	-1.23331066396215
3.95344792839342	1.53260489821187
-8.68986238627575	-3.35406957866444
-8.83013010433899	-2.70947769813606
-0.835317074880886	0.69897404634678
-4.29125563103918	-0.00182667236230258
5.85975145527187	2.27645617470319
-4.78482447964793	8.04080523809846
-7.44142894464777	2.20380521243561
3.95553852584761	7.56950179920484
-4.01249768096168	1.08062136275425
0.515287786879419	-1.13106589397011
4.19789062308063	-6.90543308329749
2.87820094618587	-8.88890682868153
7.62070598185725	1.97238525147277
4.42929890961815	0.827988366635016
-0.975143567813463	-5.2351626531317
-1.39850241683384	-1.20786211339856
1.66866071163391	-4.73147678979912
-9.06022881074299	0.67195956021548
-7.45722095833732	-1.23578089537255
-4.29538036606854	4.28152715656237
-0.349549454397529	-0.33278243348708
-8.00642294719091	-0.411881653045151
0.781380707124407	2.80497918238101
2.98890925322507	-2.454693664559
7.3492040759639	-5.87105493765825
-8.87872109817372	-0.756902552319612
5.60597404422113	-3.97301363471537
-3.13543853252117	-4.57419099773436
-2.53738737911808	-8.22671411326271
-1.05464972233915	2.63093690426104
-4.78757461807826	7.86370624340078
4.06095865941173	6.56289020784703
4.08999013423437	-8.49916332973981
-5.31609723267607	-7.69517981869449
-2.67023529007298	3.21367092882944
1.07961731269376	-3.79625273211369
-8.21988575922011	4.97894941364969
-4.10727691550475	-2.04858837928287
-6.77722415836059	-0.347615287929882
-6.79703840952527	-2.93916329496749
-8.2862023925432	4.15482218429196
7.06454345123143	-3.81433711994285
4.23002648402881	-5.95255930493621
-1.44560900642625	-9.74803355912227
-2.25123830350286	-4.27201206414597
-4.41129388927593	7.66877578954836
-5.49178741187322	1.17522788172745
-7.71716765064171	2.58161208852258
8.80616839257536	2.3801057259826
-4.29653396408104	-7.03798269087908
-0.429288385082355	3.06931811051207
-9.26642281503653	3.20564225288968
-5.10635806645189	-1.91601111991957
-4.01240698230691	-4.5663335548922
-2.35658254206442	1.92543146231814
-5.75682790295903	2.76641179370416
8.07275156669689	0.855289210873787
3.49762667999954	-5.03359221506285
-7.56613333929054	2.89980544192313
0.353272062425598	-9.27710170953483
-0.222543279979941	-6.18279258902162
7.26517272770955	-2.15248422540577
4.73161797121333	4.34368278260369
-1.16311157238603	3.12732866252208
2.59215903321208	2.77030711872285
-7.73518714603074	-4.01414790544944
-0.150925262596761	8.86631259410438
6.06363255305396	2.68891184246798
8.00979984682625	-1.43791620954607
2.16434495996989	3.20263523280355
-2.78517262775535	-1.29017292721685
8.7131597490374	-4.74393003881963
1.72091033449261	9.18833012298128
2.27618234897087	-1.4826315254029
-2.58701531711305	2.51282527374513
4.30307020322716	3.17526322153949
5.5798432728363	3.61562804184917
-0.087142091970512	0.165253401608966
6.23526309307061	-1.14249024168764
6.62855449492009	-4.31136915155868
4.5896712377385	-4.9356127275413
-4.00364120133788	-2.57365937683238
4.36574809882338	4.80777649575695
-1.32633543319796	1.21930073264221
1.49523120159036	4.62830968431323
0.157326392809498	1.46820755674028
3.3230811737017	0.288148929813455
-2.03122403842647	-5.68079042596132
-2.81283613511639	3.20108828804262
-7.93038715258122	4.21591625315023
3.15067600614989	-4.96453934979854
-3.78783505823133	0.916887238500669
-4.67686639849019	-0.0436366632557407
-4.44776289614263	0.344981471804661
-5.60074814722222	1.45937168221313
-2.01037534740505	-3.55283795869682
5.97474062557404	-6.15298813052842
-7.17435696429448	1.16405363234306
-1.16724730586627	-6.93900659532621
4.80441306577262	-0.780285906807132
-6.34821291232218	-4.87507167804667
-0.999062090982651	7.97741978001915
3.6963258867612	5.47012327113397
0.66661553946079	-1.83241708332731
-6.61051233945649	-1.42195071949137
-6.12683244501307	-4.14217815740792
-2.78911467208965	-9.31368344003043
-1.97257592049764	3.57478571881335
-7.56533887756065	-1.75048079788652
4.40764494411922	1.95791748576112
4.61842414965209	-5.65558129411706
8.59904860796621	-2.5306692961968
3.32180908850071	-1.93805498911464
6.64622219843829	-4.42865992829539
5.26188575000741	-2.52847051090062
7.77203623291675	6.20003329143449
-1.30070871420781	-9.1319631465471
5.60608209922169	3.7549202788822
7.30495813178331	-5.40276098316042
-7.37693980287418	-3.92713449818798
-6.63351433347878	-2.21120849937806
-1.93679900008382	7.48283936433231
0.444538048060892	-4.00498728789385
5.15551146990706	1.81598043160538
-5.38358771823422	2.30875064885538
-5.30789946505617	-4.4886190779568
4.07088178100082	-0.134594534500229
-0.862863361764682	4.67025364402476
6.83898379133667	3.92726760361291
-1.81009716503854	1.77026271856731
3.43552441884089	4.34454907268317
0.68164915746187	6.3462715151233
4.03883987247131	4.25547339336672
5.79183736233308	4.88881325563744
4.74549374394089	8.06778187404693
-6.29693582222048	1.87259583000368
5.62698394311378	-2.80668733867391
1.92439203166307	3.66125990936215
-0.00752691869999591	4.86788901555709
4.59855028088356	3.75856947454171
-4.95831097523797	-8.1754221364648
-7.57586843601367	0.98908014784888
3.41410709632188	6.97918768127049
1.08393630887362	-4.09357290661578
-5.30400119756515	-6.18394762078089
-5.06532369578428	-7.732882617325
-0.895753511582466	2.04857293982996
0.0316440292929978	6.1416149080497
4.79102057043638	-3.6318316084752
2.95653734250074	0.927979934648991
1.69129179991	9.16672214632656
4.8557582065107	-0.119914480858472
-4.8141649700281	-7.14708898239968
2.97030074135693	7.09846440390105
-2.60507594044971	-4.92475883889003
3.10910178793508	-8.56728355994636
6.28282894719501	-5.18992600151332
-8.39122443886903	-4.52371551002498
-3.05394879385452	-1.93366239244657
-1.5901439564051	5.17880567106864
4.13957123326792	-0.747870045849395
6.96463260370933	-5.82213628163396
-5.23122448995553	6.16476563831224
-1.65859539302267	-1.75975022559665
-3.33518613716132	6.00041129804189
4.46156063757299	-6.8226157034597
-7.80869055472026	-1.59300672095423
-2.10153248537549	3.01326061729989
2.90276732899492	0.912950358945353
-6.90818414271151	-4.74297315054197
1.28695277883198	5.03188026819962
-1.85569703012658	-2.22133240721201
5.29951627322266	-7.79710186100422
7.73621565658289	0.137263317572742
-6.88726004749823	-4.18080701511679
-5.35886399568819	-6.17249311512477
-7.03366572649895	5.86664886117057
-3.02381290231133	-2.36660856164949
3.19111173010376	-1.28401778639047
5.57525486224826	-6.95469911820113
3.51568805887824	2.2587958799317
-3.33444612299636	-1.69569894916588
3.36564998485561	0.352841579896559
2.43085251714765	-7.73532095539196
-8.43413385662926	2.23029360703119
4.50836405590592	6.65282034548321
-3.35261807710209	2.1005669789889
0.357716189232338	8.16052945172686
1.69422204871926	-0.0230882254474237
-2.3208768967833	6.13663288844177
-5.36724650406407	-1.78920123930925
-0.0901588624405549	-4.50002585801878
2.19864285274183	1.74414557918183
8.53475970559293	0.8811917038501
4.86856814843422	-2.09320296455018
-3.21002013549032	7.33559604071338
6.73986149453944	-2.85457068204449
4.82143530263832	-5.33095600861597
-4.90063881505422	-3.01166564914569
2.53668498254068	0.406790181516922
-0.366541977643516	2.92541405710447
1.02803764527497	6.71764664535842
6.16954662037103	-2.07473954729675
-3.23358705184524	-7.71639255940839
4.12806380964819	-5.04158214103628
-4.96004158983575	1.39081754537208
6.62093792362879	-0.410676933539884
1.5001729609177	-3.87759148926386
0.439002051497257	5.72226323472518
3.17175363137471	-4.76031272384305
-6.53354162478397	2.22194861644829
-5.25812797849382	-7.84793101030014
3.02692897637782	7.60279922080934
5.54102610459696	-1.27504427158186
2.32742995822334	-0.205536430219352
-0.63062414152601	-4.80351815605937
4.90458079556933	0.626102949983944
-5.54624099580394	4.10256717838539
-4.04130982640502	0.820621817776109
-8.11447767749229	-3.8933556366772
5.12603303925804	7.71895476911166
-8.19134601640797	1.87715252593558
-1.53763090819611	-0.323393901850895
5.11909841793976	-0.949905077639971
-9.10996447040732	3.06151767325994
-4.33559168367091	-7.70878619347027
3.85556775349407	-2.05408137109946
-6.05410068928451	-6.11336724597113
-3.35799016208936	1.27157906416107
-0.28336375365743	-4.35095601497024
2.17581497606268	7.98880872509896
3.36372554594036	-6.77834916396848
0.0710762378460252	-9.28852403113461
-0.409181934803315	0.387591254320901
-3.06846894540132	8.62313645197627
-1.47990175894936	-5.09412736320487
-4.04536472395559	-6.81044787303543
1.53739522278617	6.99270712913896
-0.916662036361252	5.12600842905584
1.79100667995558	-1.10304118052232
7.83492635150353	2.27416544943719
7.28930022653607	1.33608708292601
-3.20956136214102	5.92249552506593
-3.73195638832483	4.21198310128532
2.71659252930675	3.51542823094754
-5.45594611460226	7.91774674883154
-6.42637236770727	-3.95165380274786
5.61000902141829	-1.98878056823136
1.36937525310458	-0.419323526391974
-0.464023785549655	5.16390461567119
8.92872004306302	-2.62268107748586
7.78985062021935	3.84058383053361
5.26323828612036	-7.89438991031047
6.59389526171648	-0.945410503382052
0.355790929920796	4.96505296548941
6.32766073472054	-6.43289528782591
-6.76614969361665	-3.82078654063233
-1.11395832170542	-6.51803090019198
-2.22774411770833	5.7783639934781
-2.79856310754859	-4.1055494195061
3.89188189485631	-1.27684509650351
4.47052525951962	2.02480193992237
-4.0796289555775	2.39296990054497
-5.25068865237216	-3.31826066314068
-2.27149413510656	-5.52823458778461
-1.29309939736709	-5.31393783913835
-4.84981946516756	8.63062086674008
-9.39784732845078	-2.04054278596463
-7.6033357126097	-4.68410300687754
-7.70583246915764	-0.965505701900028
-4.20232950441261	-8.82937789041629
-3.34284791211828	-0.545442953466768
0.529473171773609	6.74594288574027
7.09329800752083	5.95903189013217
-3.89289144267575	-1.97110437716247
-2.11429252674158	-1.49475413092979
-4.36282683038348	2.33721392696408
4.20259452310127	-0.923811671539004
-5.02697446197816	-0.230698734039184
-0.530978977263925	-9.48384842373433
-5.88221865873913	-7.8855472202067
-0.351207715444348	1.06651556615068
1.01507004686547	2.83036282552284
-5.20160666173407	1.89396342594694
